img_path,label
data/dataset_crops/detected_object_149.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_220.jpg,1
data/dataset_crops/detected_object_552.jpg,0
data/dataset_crops/detected_object_3445.jpg,0
data/dataset_crops/detected_object_514.jpg,0
data/dataset_crops/detected_object_5205.jpg,0
data/dataset_crops/detected_object_6850.jpg,0
data/dataset_crops/detected_object_843.jpg,1
data/dataset_crops/detected_object_3370.jpg,0
data/dataset_crops/detected_object_700.jpg,1
data/dataset_crops/detected_object_4414.jpg,1
data/dataset_crops/detected_object_4525.jpg,0
data/dataset_crops/detected_object_6892.jpg,0
data/dataset_crops/detected_object_5840.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_382.jpg,1
data/dataset_crops/detected_object_97.jpg,0
data/dataset_crops/detected_object_4218.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_469.jpg,1
data/dataset_crops/detected_object_4544.jpg,1
data/dataset_crops/detected_object_1071.jpg,0
data/dataset_crops/detected_object_2823.jpg,0
data/dataset_crops/detected_object_4796.jpg,1
data/dataset_crops/detected_object_5296.jpg,1
data/dataset_crops/detected_object_776.jpg,0
data/dataset_crops/detected_object_6200.jpg,0
data/dataset_crops/detected_object_5201.jpg,0
data/dataset_crops/detected_object_2927.jpg,1
data/dataset_crops/detected_object_6792.jpg,0
data/dataset_crops/detected_object_6961.jpg,0
data/dataset_crops/detected_object_6041.jpg,0
data/dataset_crops/detected_object_6979.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_194.jpg,1
data/dataset_crops/detected_object_271.jpg,0
data/dataset_crops/detected_object_557.jpg,0
data/dataset_crops/detected_object_1503.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_213.jpg,1
data/dataset_crops/detected_object_4353.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_541.jpg,1
data/dataset_crops/detected_object_4484.jpg,1
data/dataset_crops/detected_object_170.jpg,0
data/dataset_crops/detected_object_5535.jpg,0
data/dataset_crops/detected_object_2417.jpg,0
data/dataset_crops/detected_object_6978.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_512.jpg,1
data/dataset_crops/detected_object_3941.jpg,1
data/dataset_crops/detected_object_5997.jpg,0
data/dataset_crops/detected_object_5795.jpg,0
data/dataset_crops/detected_object_6635.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_789.jpg,1
data/dataset_crops/detected_object_1883.jpg,1
data/dataset_crops/detected_object_1551.jpg,1
data/dataset_crops/detected_object_3859.jpg,1
data/dataset_crops/detected_object_2212.jpg,1
data/dataset_crops/detected_object_5207.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_341.jpg,1
data/dataset_crops/detected_object_447.jpg,0
data/dataset_crops/detected_object_580.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_042.jpg,1
data/dataset_crops/detected_object_2560.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_062.jpg,1
data/dataset_crops/detected_object_1422.jpg,0
data/dataset_crops/detected_object_1197.jpg,1
data/dataset_crops/detected_object_4985.jpg,1
data/dataset_crops/detected_object_3193.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_098.jpg,1
data/dataset_crops/detected_object_5743.jpg,0
data/dataset_crops/detected_object_6955.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_207.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_232.jpg,1
data/dataset_crops/detected_object_2921.jpg,1
data/dataset_crops/detected_object_4401.jpg,1
data/dataset_crops/detected_object_1985.jpg,0
data/dataset_crops/detected_object_3717.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_362.jpg,1
data/dataset_crops/detected_object_2857.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_112.jpg,1
data/dataset_crops/detected_object_1970.jpg,1
data/dataset_crops/detected_object_972.jpg,0
data/dataset_crops/detected_object_6588.jpg,0
data/dataset_crops/detected_object_2696.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_124.jpg,1
data/dataset_crops/detected_object_3151.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_094.jpg,1
data/dataset_crops/detected_object_748.jpg,0
data/dataset_crops/detected_object_760.jpg,0
data/dataset_crops/detected_object_886.jpg,0
data/dataset_crops/detected_object_1928.jpg,1
data/dataset_crops/detected_object_3463.jpg,1
data/dataset_crops/detected_object_4377.jpg,1
data/dataset_crops/detected_object_2283.jpg,1
data/dataset_crops/detected_object_6883.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_254.jpg,1
data/dataset_crops/detected_object_6440.jpg,0
data/dataset_crops/detected_object_2215.jpg,0
data/dataset_crops/detected_object_6065.jpg,0
data/dataset_crops/detected_object_4025.jpg,0
data/dataset_crops/detected_object_3931.jpg,1
data/dataset_crops/detected_object_2839.jpg,1
data/dataset_crops/detected_object_1234.jpg,1
data/dataset_crops/detected_object_4443.jpg,1
data/dataset_crops/detected_object_2199.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_044.jpg,1
data/dataset_crops/detected_object_2863.jpg,1
data/dataset_crops/detected_object_897.jpg,0
data/dataset_crops/detected_object_6616.jpg,1
data/dataset_crops/detected_object_2406.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_808.jpg,1
data/dataset_crops/detected_object_2674.jpg,1
data/dataset_crops/detected_object_6298.jpg,1
data/dataset_crops/detected_object_1953.jpg,0
data/dataset_crops/detected_object_2633.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_269.jpg,1
data/dataset_crops/detected_object_4479.jpg,1
data/dataset_crops/detected_object_5250.jpg,0
data/dataset_crops/detected_object_1535.jpg,0
data/dataset_crops/detected_object_5090.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_504.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_560.jpg,1
data/dataset_crops/detected_object_6280.jpg,0
data/dataset_crops/detected_object_3631.jpg,1
data/dataset_crops/detected_object_3612.jpg,1
data/dataset_crops/detected_object_6751.jpg,0
data/dataset_crops/detected_object_6596.jpg,0
data/dataset_crops/detected_object_7027.jpg,0
data/dataset_crops/detected_object_3432.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_255.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_370.jpg,1
data/dataset_crops/detected_object_6562.jpg,0
data/dataset_crops/detected_object_2736.jpg,1
data/dataset_crops/detected_object_3757.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_037.jpg,1
data/dataset_crops/detected_object_2196.jpg,1
data/dataset_crops/detected_object_6813.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_543.jpg,1
data/dataset_crops/detected_object_5506.jpg,0
data/dataset_crops/detected_object_7056.jpg,0
data/dataset_crops/detected_object_6568.jpg,0
data/dataset_crops/detected_object_7023.jpg,0
data/dataset_crops/detected_object_260.jpg,0
data/dataset_crops/detected_object_5181.jpg,0
data/dataset_crops/detected_object_4027.jpg,0
data/dataset_crops/detected_object_292.jpg,0
data/dataset_crops/detected_object_5872.jpg,0
data/dataset_crops/detected_object_332.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_579.jpg,1
data/dataset_crops/detected_object_3212.jpg,1
data/dataset_crops/detected_object_1529.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_569.jpg,1
data/dataset_crops/detected_object_1624.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_091.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_491.jpg,1
data/dataset_crops/detected_object_4530.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_288.jpg,1
data/dataset_crops/detected_object_7014.jpg,0
data/dataset_crops/detected_object_4601.jpg,1
data/dataset_crops/detected_object_4905.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_135.jpg,1
data/dataset_crops/detected_object_1454.jpg,1
data/dataset_crops/detected_object_3452.jpg,1
data/dataset_crops/detected_object_6742.jpg,0
data/dataset_crops/detected_object_3363.jpg,1
data/dataset_crops/detected_object_3429.jpg,0
data/dataset_crops/detected_object_2664.jpg,1
data/dataset_crops/detected_object_1491.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_788.jpg,1
data/dataset_crops/detected_object_2323.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_028.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_574.jpg,1
data/dataset_crops/detected_object_3867.jpg,1
data/dataset_crops/detected_object_4177.jpg,0
data/dataset_crops/detected_object_22.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_382.jpg,1
data/dataset_crops/detected_object_870.jpg,0
data/dataset_crops/detected_object_428.jpg,0
data/dataset_crops/detected_object_5221.jpg,1
data/dataset_crops/detected_object_4975.jpg,1
data/dataset_crops/detected_object_729.jpg,0
data/dataset_crops/detected_object_3708.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_035.jpg,1
data/dataset_crops/detected_object_4457.jpg,1
data/dataset_crops/detected_object_6224.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_114.jpg,1
data/dataset_crops/detected_object_2347.jpg,1
data/dataset_crops/detected_object_854.jpg,0
data/dataset_crops/detected_object_2241.jpg,1
data/dataset_crops/detected_object_5322.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_222.jpg,1
data/dataset_crops/detected_object_4412.jpg,1
data/dataset_crops/detected_object_6841.jpg,0
data/dataset_crops/detected_object_5497.jpg,0
data/dataset_crops/detected_object_3850.jpg,1
data/dataset_crops/detected_object_6575.jpg,0
data/dataset_crops/detected_object_1752.jpg,0
data/dataset_crops/detected_object_1508.jpg,1
data/dataset_crops/detected_object_6410.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_409.jpg,1
data/dataset_crops/detected_object_5652.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_361.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_547.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_029.jpg,1
data/dataset_crops/detected_object_104.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_689.jpg,1
data/dataset_crops/detected_object_4432.jpg,1
data/dataset_crops/detected_object_914.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_120.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_466.jpg,1
data/dataset_crops/detected_object_2016.jpg,1
data/dataset_crops/detected_object_4338.jpg,1
data/dataset_crops/detected_object_193.jpg,0
data/dataset_crops/detected_object_1505.jpg,0
data/dataset_crops/detected_object_4887.jpg,1
data/dataset_crops/detected_object_349.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_081.jpg,1
data/dataset_crops/detected_object_6180.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_340.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_826.jpg,1
data/dataset_crops/detected_object_325.jpg,0
data/dataset_crops/detected_object_72.jpg,0
data/dataset_crops/detected_object_4647.jpg,1
data/dataset_crops/detected_object_3749.jpg,1
data/dataset_crops/detected_object_6675.jpg,0
data/dataset_crops/detected_object_4420.jpg,1
data/dataset_crops/detected_object_2764.jpg,1
data/dataset_crops/detected_object_5909.jpg,0
data/dataset_crops/detected_object_2834.jpg,1
data/dataset_crops/detected_object_3979.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_394.jpg,1
data/dataset_crops/detected_object_6984.jpg,0
data/dataset_crops/detected_object_692.jpg,0
data/dataset_crops/detected_object_4661.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_008.jpg,1
data/dataset_crops/detected_object_6365.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_291.jpg,1
data/dataset_crops/detected_object_6460.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_070.jpg,1
data/dataset_crops/detected_object_2483.jpg,1
data/dataset_crops/detected_object_5174.jpg,1
data/dataset_crops/detected_object_3672.jpg,1
data/dataset_crops/detected_object_6055.jpg,0
data/dataset_crops/detected_object_5553.jpg,1
data/dataset_crops/detected_object_576.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_445.jpg,1
data/dataset_crops/detected_object_1556.jpg,0
data/dataset_crops/detected_object_2865.jpg,1
data/dataset_crops/detected_object_4017.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_093.jpg,1
data/dataset_crops/detected_object_4477.jpg,1
data/dataset_crops/detected_object_5977.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_521.jpg,1
data/dataset_crops/detected_object_5008.jpg,1
data/dataset_crops/detected_object_6029.jpg,0
data/dataset_crops/detected_object_4437.jpg,1
data/dataset_crops/detected_object_3645.jpg,1
data/dataset_crops/detected_object_2236.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_132.jpg,1
data/dataset_crops/detected_object_2383.jpg,0
data/dataset_crops/detected_object_4345.jpg,0
data/dataset_crops/detected_object_1687.jpg,1
data/dataset_crops/detected_object_6340.jpg,0
data/dataset_crops/detected_object_5767.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_174.jpg,1
data/dataset_crops/detected_object_4758.jpg,0
data/dataset_crops/detected_object_6345.jpg,0
data/dataset_crops/detected_object_838.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_237.jpg,1
data/dataset_crops/detected_object_1045.jpg,1
data/dataset_crops/detected_object_5422.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_642.jpg,1
data/dataset_crops/detected_object_1036.jpg,0
data/dataset_crops/detected_object_3372.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_012.jpg,1
data/dataset_crops/detected_object_1304.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_072.jpg,1
data/dataset_crops/detected_object_5119.jpg,1
data/dataset_crops/detected_object_1492.jpg,0
data/dataset_crops/detected_object_3349.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_527.jpg,1
data/dataset_crops/detected_object_6390.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_090.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_696.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_093.jpg,1
data/dataset_crops/detected_object_604.jpg,0
data/dataset_crops/detected_object_4155.jpg,1
data/dataset_crops/detected_object_1042.jpg,0
data/dataset_crops/detected_object_2172.jpg,1
data/dataset_crops/detected_object_6606.jpg,0
data/dataset_crops/detected_object_5467.jpg,0
data/dataset_crops/detected_object_6091.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_084.jpg,1
data/dataset_crops/detected_object_1765.jpg,0
data/dataset_crops/detected_object_4930.jpg,0
data/dataset_crops/detected_object_2156.jpg,0
data/dataset_crops/detected_object_1232.jpg,0
data/dataset_crops/detected_object_2047.jpg,0
data/dataset_crops/detected_object_6638.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_903.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_414.jpg,1
data/dataset_crops/detected_object_808.jpg,0
data/dataset_crops/detected_object_1767.jpg,1
data/dataset_crops/detected_object_3899.jpg,1
data/dataset_crops/detected_object_6931.jpg,0
data/dataset_crops/detected_object_3676.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_094.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_076.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_667.jpg,1
data/dataset_crops/detected_object_2074.jpg,0
data/dataset_crops/detected_object_4532.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_684.jpg,1
data/dataset_crops/detected_object_209.jpg,0
data/dataset_crops/detected_object_1202.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_457.jpg,1
data/dataset_crops/detected_object_1577.jpg,0
data/dataset_crops/detected_object_6507.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_161.jpg,1
data/dataset_crops/detected_object_3427.jpg,0
data/dataset_crops/detected_object_5154.jpg,0
data/dataset_crops/detected_object_3997.jpg,0
data/dataset_crops/detected_object_4102.jpg,0
data/dataset_crops/detected_object_374.jpg,0
data/dataset_crops/detected_object_2961.jpg,1
data/dataset_crops/detected_object_2128.jpg,0
data/dataset_crops/detected_object_2479.jpg,0
data/dataset_crops/detected_object_3241.jpg,1
data/dataset_crops/detected_object_6489.jpg,0
data/dataset_crops/detected_object_6671.jpg,0
data/dataset_crops/detected_object_6391.jpg,0
data/dataset_crops/detected_object_6996.jpg,0
data/dataset_crops/detected_object_1301.jpg,0
data/dataset_crops/detected_object_6179.jpg,0
data/dataset_crops/detected_object_2605.jpg,1
data/dataset_crops/detected_object_4445.jpg,1
data/dataset_crops/detected_object_5087.jpg,1
data/dataset_crops/detected_object_3740.jpg,0
data/dataset_crops/detected_object_3635.jpg,1
data/dataset_crops/detected_object_122.jpg,0
data/dataset_crops/detected_object_758.jpg,0
data/dataset_crops/detected_object_2561.jpg,1
data/dataset_crops/detected_object_6995.jpg,0
data/dataset_crops/detected_object_2186.jpg,1
data/dataset_crops/detected_object_1348.jpg,1
data/dataset_crops/detected_object_3533.jpg,1
data/dataset_crops/detected_object_4024.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_275.jpg,1
data/dataset_crops/detected_object_1472.jpg,0
data/dataset_crops/detected_object_2645.jpg,1
data/dataset_crops/detected_object_2274.jpg,1
data/dataset_crops/detected_object_4615.jpg,0
data/dataset_crops/detected_object_1910.jpg,0
data/dataset_crops/detected_object_3957.jpg,1
data/dataset_crops/detected_object_1255.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_464.jpg,1
data/dataset_crops/detected_object_5878.jpg,0
data/dataset_crops/detected_object_6496.jpg,0
data/dataset_crops/detected_object_1812.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_179.jpg,1
data/dataset_crops/detected_object_2606.jpg,1
data/dataset_crops/detected_object_3252.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_109.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_546.jpg,1
data/dataset_crops/detected_object_585.jpg,0
data/dataset_crops/detected_object_6154.jpg,0
data/dataset_crops/detected_object_1601.jpg,0
data/dataset_crops/detected_object_5228.jpg,0
data/dataset_crops/detected_object_1805.jpg,0
data/dataset_crops/detected_object_6481.jpg,0
data/dataset_crops/detected_object_5935.jpg,1
data/dataset_crops/detected_object_3801.jpg,1
data/dataset_crops/detected_object_5127.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_406.jpg,1
data/dataset_crops/detected_object_6612.jpg,0
data/dataset_crops/detected_object_6836.jpg,0
data/dataset_crops/detected_object_2491.jpg,0
data/dataset_crops/detected_object_4185.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_199.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_353.jpg,1
data/dataset_crops/detected_object_6012.jpg,0
data/dataset_crops/detected_object_5394.jpg,0
data/dataset_crops/detected_object_1405.jpg,0
data/dataset_crops/detected_object_4178.jpg,0
data/dataset_crops/detected_object_4165.jpg,1
data/dataset_crops/detected_object_4004.jpg,1
data/dataset_crops/detected_object_4574.jpg,0
data/dataset_crops/detected_object_5716.jpg,0
data/dataset_crops/detected_object_3521.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_483.jpg,1
data/dataset_crops/detected_object_2123.jpg,1
data/dataset_crops/detected_object_3273.jpg,1
data/dataset_crops/detected_object_4082.jpg,0
data/dataset_crops/detected_object_5010.jpg,1
data/dataset_crops/detected_object_3853.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_344.jpg,1
data/dataset_crops/detected_object_5405.jpg,1
data/dataset_crops/detected_object_981.jpg,0
data/dataset_crops/detected_object_1391.jpg,0
data/dataset_crops/detected_object_3832.jpg,1
data/dataset_crops/detected_object_6886.jpg,0
data/dataset_crops/detected_object_537.jpg,0
data/dataset_crops/detected_object_5468.jpg,0
data/dataset_crops/detected_object_707.jpg,0
data/dataset_crops/detected_object_4167.jpg,1
data/dataset_crops/detected_object_6326.jpg,0
data/dataset_crops/detected_object_484.jpg,0
data/dataset_crops/detected_object_2040.jpg,1
data/dataset_crops/detected_object_409.jpg,0
data/dataset_crops/detected_object_2557.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_493.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_163.jpg,1
data/dataset_crops/detected_object_1194.jpg,0
data/dataset_crops/detected_object_5885.jpg,0
data/dataset_crops/detected_object_4276.jpg,1
data/dataset_crops/detected_object_6259.jpg,0
data/dataset_crops/detected_object_466.jpg,0
data/dataset_crops/detected_object_6199.jpg,0
data/dataset_crops/detected_object_1836.jpg,1
data/dataset_crops/detected_object_4018.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_632.jpg,1
data/dataset_crops/detected_object_684.jpg,0
data/dataset_crops/detected_object_6854.jpg,0
data/dataset_crops/detected_object_3095.jpg,1
data/dataset_crops/detected_object_4496.jpg,0
data/dataset_crops/detected_object_5060.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_680.jpg,1
data/dataset_crops/detected_object_3773.jpg,1
data/dataset_crops/detected_object_6647.jpg,0
data/dataset_crops/detected_object_2773.jpg,1
data/dataset_crops/detected_object_6926.jpg,0
data/dataset_crops/detected_object_3140.jpg,1
data/dataset_crops/detected_object_1506.jpg,0
data/dataset_crops/detected_object_1997.jpg,1
data/dataset_crops/detected_object_5613.jpg,1
data/dataset_crops/detected_object_5380.jpg,0
data/dataset_crops/detected_object_3547.jpg,1
data/dataset_crops/detected_object_6662.jpg,0
data/dataset_crops/detected_object_2958.jpg,1
data/dataset_crops/detected_object_4828.jpg,1
data/dataset_crops/detected_object_3007.jpg,1
data/dataset_crops/detected_object_1158.jpg,0
data/dataset_crops/detected_object_2112.jpg,0
data/dataset_crops/detected_object_246.jpg,0
data/dataset_crops/detected_object_6429.jpg,0
data/dataset_crops/detected_object_6141.jpg,0
data/dataset_crops/detected_object_1728.jpg,0
data/dataset_crops/detected_object_2597.jpg,1
data/dataset_crops/detected_object_6943.jpg,1
data/dataset_crops/detected_object_10.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_559.jpg,1
data/dataset_crops/detected_object_210.jpg,0
data/dataset_crops/detected_object_2104.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_661.jpg,1
data/dataset_crops/detected_object_2913.jpg,1
data/dataset_crops/detected_object_6900.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_925.jpg,1
data/dataset_crops/detected_object_1329.jpg,0
data/dataset_crops/detected_object_6373.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_412.jpg,1
data/dataset_crops/detected_object_4840.jpg,0
data/dataset_crops/detected_object_6810.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_579.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_281.jpg,1
data/dataset_crops/detected_object_3794.jpg,0
data/dataset_crops/detected_object_880.jpg,0
data/dataset_crops/detected_object_2099.jpg,0
data/dataset_crops/detected_object_6994.jpg,0
data/dataset_crops/detected_object_4949.jpg,1
data/dataset_crops/detected_object_5628.jpg,1
data/dataset_crops/detected_object_5719.jpg,0
data/dataset_crops/detected_object_6660.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_640.jpg,1
data/dataset_crops/detected_object_3966.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_010.jpg,1
data/dataset_crops/detected_object_6255.jpg,0
data/dataset_crops/detected_object_2227.jpg,0
data/dataset_crops/detected_object_4903.jpg,1
data/dataset_crops/detected_object_5055.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_212.jpg,1
data/dataset_crops/detected_object_1835.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_502.jpg,1
data/dataset_crops/detected_object_2851.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_707.jpg,1
data/dataset_crops/detected_object_2240.jpg,0
data/dataset_crops/detected_object_4143.jpg,1
data/dataset_crops/detected_object_1312.jpg,0
data/dataset_crops/detected_object_4687.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_432.jpg,1
data/dataset_crops/detected_object_4041.jpg,1
data/dataset_crops/detected_object_2427.jpg,0
data/dataset_crops/detected_object_5994.jpg,0
data/dataset_crops/detected_object_5618.jpg,0
data/dataset_crops/detected_object_1404.jpg,1
data/dataset_crops/detected_object_2767.jpg,1
data/dataset_crops/detected_object_3888.jpg,1
data/dataset_crops/detected_object_7031.jpg,0
data/dataset_crops/detected_object_25.jpg,0
data/dataset_crops/detected_object_3223.jpg,1
data/dataset_crops/detected_object_4289.jpg,1
data/dataset_crops/detected_object_2364.jpg,1
data/dataset_crops/detected_object_2904.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_319.jpg,1
data/dataset_crops/detected_object_4872.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_576.jpg,1
data/dataset_crops/detected_object_3705.jpg,1
data/dataset_crops/detected_object_1849.jpg,0
data/dataset_crops/detected_object_5064.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_511.jpg,1
data/dataset_crops/detected_object_3579.jpg,0
data/dataset_crops/detected_object_2794.jpg,1
data/dataset_crops/detected_object_947.jpg,0
data/dataset_crops/detected_object_4400.jpg,1
data/dataset_crops/detected_object_2915.jpg,0
data/dataset_crops/detected_object_5015.jpg,1
data/dataset_crops/detected_object_1615.jpg,1
data/dataset_crops/detected_object_5101.jpg,1
data/dataset_crops/detected_object_4427.jpg,1
data/dataset_crops/detected_object_4772.jpg,0
data/dataset_crops/detected_object_4868.jpg,1
data/dataset_crops/detected_object_290.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_598.jpg,1
data/dataset_crops/detected_object_4263.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_159.jpg,1
data/dataset_crops/detected_object_6096.jpg,0
data/dataset_crops/detected_object_659.jpg,0
data/dataset_crops/detected_object_6925.jpg,0
data/dataset_crops/detected_object_1467.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_391.jpg,1
data/dataset_crops/detected_object_3249.jpg,1
data/dataset_crops/detected_object_6728.jpg,0
data/dataset_crops/detected_object_4817.jpg,1
data/dataset_crops/detected_object_1939.jpg,0
data/dataset_crops/detected_object_6466.jpg,0
data/dataset_crops/detected_object_5193.jpg,0
data/dataset_crops/detected_object_5384.jpg,0
data/dataset_crops/detected_object_386.jpg,0
data/dataset_crops/detected_object_6928.jpg,0
data/dataset_crops/detected_object_1944.jpg,1
data/dataset_crops/detected_object_1733.jpg,0
data/dataset_crops/detected_object_3096.jpg,1
data/dataset_crops/detected_object_834.jpg,0
data/dataset_crops/detected_object_2046.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_151.jpg,1
data/dataset_crops/detected_object_1731.jpg,1
data/dataset_crops/detected_object_1193.jpg,0
data/dataset_crops/detected_object_4.jpg,0
data/dataset_crops/detected_object_5945.jpg,0
data/dataset_crops/detected_object_5893.jpg,0
data/dataset_crops/detected_object_1152.jpg,0
data/dataset_crops/detected_object_750.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_615.jpg,1
data/dataset_crops/detected_object_4701.jpg,1
data/dataset_crops/detected_object_507.jpg,1
data/dataset_crops/detected_object_4116.jpg,1
data/dataset_crops/detected_object_3552.jpg,1
data/dataset_crops/detected_object_2372.jpg,1
data/dataset_crops/detected_object_4929.jpg,0
data/dataset_crops/detected_object_5352.jpg,1
data/dataset_crops/detected_object_3192.jpg,1
data/dataset_crops/detected_object_3642.jpg,1
data/dataset_crops/detected_object_4718.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_178.jpg,1
data/dataset_crops/detected_object_4478.jpg,1
data/dataset_crops/detected_object_1971.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_629.jpg,1
