plate_name,organism_id,bbox_x,bbox_y,bbox_w,bbox_h,area_px,major_axis_px,minor_axis_px,p_collembola,perimeter_px,length_um,width_um,volume_um3,eccentricity,solidity
K1_Fe2O3001 (1).jpg,1211,1146,5466,68,173,5545,170.79819945803925,48.02561415653975,0.9999910593032837,443.98989873223326,170.79819945803925,48.02561415653975,206266.05627767358,0.9596540572830456,0.7380540396645814
K1_Fe2O3001 (1).jpg,1213,1035,5082,113,64,3611,125.98878992804813,36.99727432192359,0.9999810457229614,287.8061325481597,125.98878992804813,36.99727432192359,90296.30656137,0.9559113830016229,0.9590969455511288
K1_Fe2O3001 (1).jpg,1214,2112,6021,65,148,5523,160.1582970106697,49.203529904735866,0.9986231327056885,399.1614716074871,160.1582970106697,49.203529904735866,203020.82378673862,0.9516391283466475,0.854292343387471
K1_Fe2O3001 (1).jpg,1215,2198,5694,56,30,1365,58.74126660500314,30.18383959979997,0.9997290968894958,150.81118318204307,58.74126660500314,30.18383959979997,28021.468911568463,0.857883721773489,0.9532122905027933
K1_Fe2O3001 (1).jpg,1216,1733,4889,100,133,3617,153.97571878395405,31.809175802315405,0.9999927282333374,372.5462479183374,153.97571878395405,31.809175802315405,81574.7394271997,0.9784285176963693,0.7666384061042815
K1_Fe2O3001 (1).jpg,1217,1387,5295,70,59,2306,74.99899860589008,48.183908907865025,0.9999836683273315,224.20815280171308,74.99899860589008,48.183908907865025,91171.29954968972,0.7663186367268604,0.7856899488926746
K1_Fe2O3001 (1).jpg,1218,441,5127,154,57,6386,164.80683933869284,52.390688830548854,0.9988699555397034,418.77669529663683,164.80683933869284,52.390688830548854,236854.73435986091,0.948127107370463,0.863206271965396
K1_Fe2O3001 (1).jpg,1219,0,4224,47,267,7055,266.62117180857047,40.456548233853546,0.9985550045967102,602.2253967444162,266.62117180857047,40.456548233853546,228491.9514864209,0.9884207588785241,0.9463447350771295
K1_Fe2O3001 (1).jpg,1220,1107,6398,53,86,3010,90.38126252182352,42.992932001976754,0.9999823570251465,231.7228714274745,90.38126252182352,42.992932001976754,87472.42237565717,0.8796161724734429,0.9525316455696202
K1_Fe2O3001 (1).jpg,1221,1453,5512,90,100,4292,128.88860255833984,44.6340553885163,0.9992408752441406,306.0904037956217,128.88860255833984,44.6340553885163,134445.36463742275,0.9381240182797831,0.8893493576460837
K1_Fe2O3001 (1).jpg,1222,1331,5901,71,124,4543,141.51479756541406,43.79645059788622,0.9998800754547119,329.32085117392114,141.51479756541406,43.79645059788622,142127.5623463614,0.9509049146948181,0.8886932707355243
K1_Fe2O3001 (1).jpg,1223,2038,4929,126,63,4078,142.4426492344512,39.46028357856749,0.9985067248344421,351.0782104868018,142.4426492344512,39.46028357856749,116133.91546663837,0.960862491031171,0.8218460298266828
K1_Fe2O3001 (1).jpg,1224,2066,5081,107,127,5013,161.60557298615396,48.11495597668157,0.9999933242797852,397.9543648263006,161.60557298615396,48.11495597668157,195891.2967827433,0.954649869202721,0.7957142857142857
K1_Fe2O3001 (1).jpg,1225,2228,5442,75,46,2582,85.10533832374719,40.637261740573926,0.9998272061347961,219.1543289325507,85.10533832374719,40.637261740573926,73587.54209532702,0.8786351798744103,0.9485672299779574
K1_Fe2O3001 (1).jpg,1226,1518,4430,132,63,5599,141.55976405816673,57.31263329573556,0.9999651908874512,359.4629867976521,141.55976405816673,57.31263329573556,243466.48098570577,0.9143763482770041,0.8250810492189803
K1_Fe2O3001 (1).jpg,1228,160,4960,82,119,4498,136.11399193602722,50.96942118348128,0.9975897073745728,359.26197667087547,136.11399193602722,50.96942118348128,185148.75532782814,0.9272425471918259,0.7989342806394316
K1_Fe2O3001 (1).jpg,1229,1519,4343,182,153,9791,229.61292766921864,98.81537399106753,0.9978653788566589,642.6711395993651,229.61292766921864,98.81537399106753,1173934.8506562174,0.90265909402679,0.6279099595972552
K1_Fe2O3001 (1).jpg,1230,1675,4335,76,146,5805,163.266119186501,46.42762242708356,0.999923825263977,376.63455967290594,163.266119186501,46.42762242708356,184267.00617408886,0.9587152709211236,0.946518832545247
K1_Fe2O3001 (1).jpg,1231,678,4329,57,36,1437,57.266824016441966,35.07164722918685,0.9995929598808289,160.22539674441617,57.266824016441966,35.07164722918685,36881.96476419043,0.7905285265932827,0.9416775884665793
K1_Fe2O3001 (1).jpg,1232,1784,4885,87,123,4452,148.37821031074455,40.17245634131712,0.985203742980957,341.50461735799473,148.37821031074455,40.17245634131712,125379.20901286651,0.9626514856964968,0.9244186046511628
K1_Fe2O3001 (1).jpg,1233,1771,5689,70,28,1372,70.76455280484167,26.987906260804593,0.9998297691345215,173.46803743153546,70.76455280484167,26.987906260804593,26986.88602276639,0.9244199812170885,0.9032258064516129
K1_Fe2O3001 (1).jpg,1234,1042,5765,88,43,2371,94.76476293946541,33.854243752738725,0.9999990463256836,223.58073580374355,94.76476293946541,33.854243752738725,56868.49519695261,0.9340106876334038,0.9080811949444657
K1_Fe2O3001 (1).jpg,1237,1842,4373,26,63,1252,66.14633336879942,25.088961231830904,0.9999570846557617,159.7401153701776,66.14633336879942,25.088961231830904,21800.665858618744,0.9252758744526627,0.9260355029585798
K1_Fe2O3001 (1).jpg,1239,1097,5077,116,67,4020,132.02969089656276,40.07235152313708,0.998674750328064,302.14927829866735,132.02969089656276,40.07235152313708,111009.4333212275,0.9528282047505039,0.9366262814538676
K1_Fe2O3001 (1).jpg,1242,522,5640,59,74,1923,88.35936183068452,29.21744080819801,0.9999850988388062,214.10764773832477,88.35936183068452,29.21744080819801,39494.40165576639,0.943747829660328,0.8748862602365787
K1_Fe2O3001 (1).jpg,1243,905,5092,60,35,1040,69.3738964046023,19.264854347441183,0.9999532699584961,154.8528137423857,69.3738964046023,19.264854347441183,13481.126052485097,0.9606689987126479,0.9576427255985267
K1_Fe2O3001 (1).jpg,1244,1579,6047,46,68,1649,76.45042882232839,31.505629459449978,0.9997974038124084,188.16652224137047,76.45042882232839,31.505629459449978,39733.3213715215,0.9111362105480937,0.8665265370467683
K1_Fe2O3001 (1).jpg,1246,1198,5462,76,166,8649,183.22759737390805,62.82784621109133,0.980303168296814,452.3919189857867,183.22759737390805,62.82784621109133,378698.73390044924,0.9393736993746556,0.8952489390332263
K1_Fe2O3001 (1).jpg,1247,938,5540,135,80,7478,138.6319987211261,72.4137420946743,0.9989588260650635,370.19090885900994,138.6319987211261,72.4137420946743,380630.94119301316,0.8527342025343951,0.9420508944318469
K1_Fe2O3001 (1).jpg,1248,1144,5461,127,179,15152,183.24311746624792,108.81184102946523,0.9999854564666748,545.1025971044414,183.24311746624792,108.81184102946523,1136000.7307176953,0.8046043084204055,0.8899330435804065
K1_Fe2O3001 (1).jpg,1249,99,4678,37,45,999,52.23337267254054,25.26964131834314,0.9882251024246216,131.19595949289334,52.23337267254054,25.26964131834314,17464.04517741527,0.8751877352848113,0.9371482176360225
K1_Fe2O3001 (1).jpg,1250,2152,4484,138,37,3737,140.12088346034778,36.50506376112067,0.9999735355377197,322.651803615609,140.12088346034778,36.50506376112067,97770.47201048535,0.9654669656970313,0.9215782983970406
K1_Fe2O3001 (1).jpg,1253,579,5124,95,59,4159,99.25790856045988,56.03468026695755,0.9993206262588501,280.651803615609,99.25790856045988,56.03468026695755,163183.98659007065,0.8254083259230509,0.90041134444685
K1_Fe2O3001 (1).jpg,1254,1768,5384,76,126,4896,146.8734571797176,43.41164509171287,0.9951802492141724,337.2203461105328,146.8734571797176,43.41164509171287,144928.710323054,0.9553205426953081,0.9391904853251487
K1_Fe2O3001 (1).jpg,1255,819,5696,36,26,625,41.17677018676904,19.453884544378486,0.9883252382278442,100.5685424949238,41.17677018676904,19.453884544378486,8159.50041803116,0.8813585226563196,0.9645061728395061
K1_Fe2O3001 (1).jpg,1256,1171,6385,58,94,4049,100.55907564602109,52.18476651639622,0.9998461008071899,261.82337649086287,100.55907564602109,52.18476651639622,143386.20957968396,0.854806804438748,0.9684286055967471
K1_Fe2O3001 (1).jpg,1260,2135,6021,87,145,6581,168.6670133380609,63.526746553028424,0.9986456036567688,478.9604614807104,168.6670133380609,63.526746553028424,356403.53677995375,0.9263597025819168,0.6414230019493178
K1_Fe2O3001 (1).jpg,1261,1022,5072,189,75,7981,183.79831996695393,57.734988268091726,0.9999977350234985,468.167568261897,183.79831996695393,57.734988268091726,320788.15480030084,0.9493828189372399,0.8653366583541147
K1_Fe2O3001 (1).jpg,1262,1387,5293,126,62,5292,134.2438154825048,55.38649096106271,0.9993610978126526,360.6761902332486,134.2438154825048,55.38649096106271,215625.74436290047,0.9109207715978423,0.8264875839450257
K1_Fe2O3001 (1).jpg,1263,321,4962,59,115,2641,135.6042455533229,27.980282156610123,0.9181209802627563,288.8355697996826,135.6042455533229,27.980282156610123,55587.36509104896,0.9784808178477004,0.8148719531008948
K1_Fe2O3001 (1).jpg,1265,1864,6192,54,47,1487,65.93957033668394,29.844623619878426,0.9993903636932373,166.2670273047588,65.93957033668394,29.844623619878426,30752.25362074129,0.8917107740891352,0.9305381727158949
K1_Fe2O3001 (1).jpg,1267,1645,4342,57,133,3933,148.91181661799288,34.27968914924371,0.9999352693557739,326.35028842544403,148.91181661799288,34.27968914924371,91622.37267150114,0.9731430397260302,0.948854041013269
K1_Fe2O3001 (1).jpg,1268,1758,5290,72,52,2006,84.865981313596,31.656378031991306,0.9997281432151794,207.37972567696687,84.865981313596,31.656378031991306,44530.206257052545,0.9278248667401491,0.9036036036036036
K1_Fe2O3001 (1).jpg,1271,1734,4885,136,130,10032,158.36828631972307,85.26074553663776,0.9999949932098389,494.32189719444773,158.36828631972307,85.26074553663776,602788.6847881351,0.8427085301235345,0.8700780572419774
K1_Fe2O3001 (1).jpg,1272,2066,5053,203,155,15872,225.79636444114612,137.35124826182454,0.9998832941055298,759.4528855298854,225.79636444114612,137.35124826182454,2230389.894596201,0.7937095029578426,0.6606726606726607
K1_Fe2O3001 (1).jpg,1274,1712,5290,117,64,3938,123.77661925015089,43.74914899391865,0.9999500513076782,312.63455967290594,123.77661925015089,43.74914899391865,124044.19868482536,0.935452493443392,0.8645444566410538
K1_Fe2O3001 (1).jpg,1279,889,5699,33,25,424,41.05025772631441,13.303778679248131,0.9896548986434937,91.39696961966999,41.05025772631441,13.303778679248131,3804.210440745155,0.9460279168991398,0.9485458612975392
K1_Fe2O3001 (1).jpg,1280,1715,5384,128,132,9345,159.3795462886109,79.51781270299716,0.9995458722114563,519.3868683519033,159.3795462886109,79.51781270299716,527667.1516477311,0.8666474326927986,0.8605764803388894
K1_Fe2O3001 (1).jpg,1281,1864,6191,100,47,2680,109.93609097680196,36.784825602607285,0.9997316002845764,271.27922061357856,109.93609097680196,36.784825602607285,77889.03364820285,0.9423595727521588,0.8143421452446065
K1_Fe2O3001 (1).jpg,1283,2218,5968,65,58,2272,73.5766834767271,42.40071797538527,0.9998403787612915,212.40916292848974,73.5766834767271,42.40071797538527,69260.44081169086,0.8172528339678189,0.8685015290519877
K1_Fe2O3001 (1).jpg,1285,442,5125,231,64,11006,243.85329039621746,60.70415357761361,0.998394787311554,571.7888886054567,243.85329039621746,60.70415357761361,470504.7998714869,0.9685196301664262,0.8783018115074614
K1_Fe2O3001 (1).jpg,1287,1015,5066,136,81,4460,143.06234754011237,42.32979494988369,0.9999901056289673,364.12593770155434,143.06234754011237,42.32979494988369,134219.71086443652,0.955224018818824,0.840241145440844
K1_Fe2O3001 (1).jpg,1290,1135,6126,234,90,13029,230.08556463366565,75.5666823886393,0.9926891922950745,621.4701294725885,230.08556463366565,75.5666823886393,687937.0600931427,0.9445287965540546,0.8417754231812896
K1_Fe2O3001 (1).jpg,1291,1531,5505,65,93,3883,102.29429996953634,48.844517738270156,0.9823254942893982,269.4213562373095,102.29429996953634,48.844517738270156,127785.53894778775,0.8786371171938167,0.9573471400394478
K1_Fe2O3001 (1).jpg,1293,1239,6124,132,83,4945,149.09959511297998,46.65080864195948,0.9816386699676514,352.6761902332486,149.09959511297998,46.65080864195948,169900.02343602342,0.949791499462763,0.8611981887843957
K1_Fe2O3001 (1).jpg,1295,1042,5765,142,43,4204,149.41271606270018,39.6576904948409,0.9999969005584717,349.66399692442883,149.41271606270018,39.6576904948409,123038.4980287119,0.9641318414569257,0.8386195890684222
K1_Fe2O3001 (1).jpg,1296,1750,6032,48,49,1232,59.59716677308933,28.205858875254542,0.9806097149848938,159.85281374238568,59.59716677308933,28.205858875254542,24825.779494448863,0.8809146492094623,0.8863309352517985
K1_Fe2O3001 (1).jpg,1297,584,5629,80,78,2913,106.50864636060581,36.90968323239878,0.997098445892334,256.8355697996826,106.50864636060581,36.90968323239878,75973.84798924939,0.9380345820464254,0.901299504950495
K1_Fe2O3001 (1).jpg,1299,458,5316,103,128,8804,147.14171141285533,82.22569622083326,0.981550931930542,396.63455967290594,147.14171141285533,82.22569622083326,520894.2269594469,0.8292891371985183,0.9122370738783546
K1_Fe2O3001 (1).jpg,1304,1616,5173,42,43,629,62.497203858162734,13.309724990572915,0.999975323677063,133.6812408671319,62.497203858162734,13.309724990572915,5796.920891259387,0.9770598008574987,0.8921985815602836
K1_Fe2O3001 (1).jpg,1305,2223,5249,80,229,13109,214.9946448476335,82.70973577064817,0.9996763467788696,568.5929291125633,214.9946448476335,82.70973577064817,770086.5382514469,0.9230391499510688,0.8920114316820904
K1_Fe2O3001 (1).jpg,1306,2023,4912,145,82,5534,148.53093039399778,53.78250224255777,0.9962001442909241,441.78279195104676,148.53093039399778,53.78250224255777,224955.97445143928,0.9321406869176004,0.7523110386079391
K1_Fe2O3001 (1).jpg,1309,1766,6032,28,42,671,42.620050661466315,24.823971767349825,0.990935742855072,132.8111831820431,42.620050661466315,24.823971767349825,13751.65984260314,0.8128678213472049,0.7703788748564868
K1_Fe2O3001 (1).jpg,1313,1167,6381,72,122,6632,129.5665303685903,67.87119069485499,0.9997466206550598,347.27922061357856,129.5665303685903,67.87119069485499,312508.8983574851,0.8518211431166692,0.9563085796683489
K1_Fe2O3001 (1).jpg,1314,1113,5760,76,43,2112,82.87792715430454,33.723315958885365,0.999975323677063,204.26702730475878,82.87792715430454,33.723315958885365,49351.237340540014,0.9134711642598966,0.9324503311258279
K1_Fe2O3001 (1).jpg,1319,1783,4885,133,125,8258,164.5640125820036,77.20499575653412,0.9800926446914673,469.9726547895302,164.5640125820036,77.20499575653412,513599.15134414623,0.8831191760558076,0.8291164658634538
K1_Fe2O3001 (1).jpg,1320,1539,6161,12,44,329,43.34561702056942,10.120212831170571,0.9997523427009583,98.2842712474619,43.34561702056942,10.120212831170571,2324.4654944162157,0.9723622792296434,0.8820375335120644
K1_Fe2O3001 (1).jpg,1325,505,4224,104,161,10234,168.74740679265773,92.01956450680662,0.9662057757377625,487.6051224213831,168.74740679265773,92.01956450680662,748162.7424020134,0.8382347798152664,0.8346109933126733
K1_Fe2O3001 (1).jpg,1329,0,4907,47,41,1003,55.30547626659606,31.847551004820005,0.9999305009841919,157.74011537017762,55.30547626659606,31.847551004820005,29371.007392121013,0.8175567357568507,0.7326515704894083
K1_Fe2O3001 (1).jpg,1331,1578,5218,126,59,5727,130.2263660955523,58.69823820159148,0.9999809265136719,335.1370849898476,130.2263660955523,58.69823820159148,234934.97578077737,0.892655258892097,0.9385447394296952
K1_Fe2O3001 (1).jpg,1333,1486,5595,70,64,1767,93.0738246632479,25.193688363314788,0.9999942779541016,212.59292911256335,93.0738246632479,25.193688363314788,30932.12018566439,0.9626679749496095,0.8974098527171153
K1_Fe2O3001 (1).jpg,1335,2112,6010,107,160,13480,168.67977511194766,103.40647992595335,0.999482274055481,499.01933598375615,168.67977511194766,103.40647992595335,944402.5360601052,0.7900563300755193,0.9253792819386284
K1_Fe2O3001 (1).jpg,1337,3357,4425,239,74,9298,245.6671355368444,50.13776119484285,0.9991610050201416,560.0904037956216,245.6671355368444,50.13776119484285,323352.00578984286,0.9789525067313604,0.9073875280569923
K1_Fe2O3001 (1).jpg,1338,2112,5947,132,82,6325,154.6158220447299,53.3729728420325,0.9996272325515747,372.93607486307087,154.6158220447299,53.3729728420325,230619.13716068078,0.9385301199015398,0.9342688330871491
K1_Fe2O3001 (1).jpg,1341,4115,4378,150,61,5786,159.4931731481165,47.730851833390844,0.999976634979248,372.63455967290594,159.4931731481165,47.730851833390844,190256.3194831935,0.9541697866671375,0.9285828919916547
K1_Fe2O3001 (1).jpg,1342,4217,4604,115,66,3190,132.14866455297815,32.08283590941436,0.9997344613075256,294.63455967290594,132.14866455297815,32.08283590941436,71220.80876213088,0.9700817844159553,0.9103881278538812
K1_Fe2O3001 (1).jpg,1343,2334,5113,140,90,7533,155.49837577709013,62.611510240961145,0.9820945858955383,393.50461735799473,155.49837577709013,62.611510240961145,319177.91857193445,0.9153537651477269,0.9468325791855203
K1_Fe2O3001 (1).jpg,1347,3730,4411,23,69,1204,74.98506166236318,20.755418517466413,0.999380350112915,164.66904755831214,74.98506166236318,20.755418517466413,16913.612065962843,0.960929267303568,0.9563145353455124
K1_Fe2O3001 (1).jpg,1348,2229,5443,130,82,4969,146.06613567685267,48.76031757352061,0.9996011853218079,374.3624817342638,146.06613567685267,48.76031757352061,181836.56261894942,0.942635576470672,0.8337248322147651
K1_Fe2O3001 (1).jpg,1349,3744,4576,174,122,7295,190.8384374242767,56.76767709096902,0.9996249675750732,582.98484809835,190.8384374242767,56.76767709096902,322008.04421489866,0.9547328522212217,0.7071539356339667
K1_Fe2O3001 (1).jpg,1351,2440,6354,173,113,8108,198.6423030245203,52.972676642340026,0.9998785257339478,465.87214972614186,198.6423030245203,52.972676642340026,291859.74568204774,0.9637868753877636,0.9375578168362627
K1_Fe2O3001 (1).jpg,1355,4012,5879,62,67,2183,88.15366962601946,31.807655387295448,0.9999902248382568,207.03657992645927,88.15366962601946,31.807655387295448,46698.435707213335,0.9326352620950623,0.965929203539823
K1_Fe2O3001 (1).jpg,1356,2112,5130,60,79,2226,92.16831281981553,43.53992738439897,0.9975705742835999,246.7462120245875,92.16831281981553,43.53992738439897,91486.21511176502,0.8813865055176977,0.7427427427427428
K1_Fe2O3001 (1).jpg,1359,2499,5684,104,72,3125,126.77737787322042,32.100696218248615,0.9997966885566711,279.3624817342638,126.77737787322042,32.100696218248615,68402.0772740763,0.9674125837130886,0.9466828233868525
K1_Fe2O3001 (1).jpg,1360,3311,4726,153,76,5887,172.257694600057,44.41629553490095,0.9998138546943665,389.11984104714446,172.257694600057,44.41629553490095,177935.22062218026,0.9661855041152009,0.9444890101074924
K1_Fe2O3001 (1).jpg,1361,4107,5160,59,67,2175,77.15994118075467,39.06681944726893,0.9974896907806396,203.9655121145938,77.15994118075467,39.06681944726893,61660.44021592679,0.8623517742144328,0.8627528758429195
K1_Fe2O3001 (1).jpg,1362,2947,6426,100,101,5257,124.20872901489639,77.38886000365737,0.9999560117721558,367.2375900532359,124.20872901489639,77.38886000365737,389500.1583524938,0.7821780895773051,0.7643210235533585
K1_Fe2O3001 (1).jpg,1365,2629,4571,72,131,5085,144.60979542345066,57.524651694185216,0.9998716115951538,393.19700551341987,144.60979542345066,57.524651694185216,250555.72444835518,0.9174755304328573,0.7340840190558683
K1_Fe2O3001 (1).jpg,1366,3701,4861,97,46,2183,113.50709415685024,35.165506639233335,0.9996722936630249,263.6812408671319,113.50709415685024,35.165506639233335,73494.59238181976,0.9507988498183119,0.735512129380054
K1_Fe2O3001 (1).jpg,1367,2272,5245,71,35,1479,77.19059191259869,24.84167365125075,0.999980092048645,179.19595949289334,77.19059191259869,24.84167365125075,24941.62226744588,0.9468000010171623,0.9414385741565882
K1_Fe2O3001 (1).jpg,1369,2800,5663,90,54,2875,98.22921708827315,40.376807958583576,0.9999964237213135,244.0660171779821,98.22921708827315,40.376807958583576,83850.03909388419,0.9116142311216553,0.92
K1_Fe2O3001 (1).jpg,1371,3198,4838,113,68,5033,116.07960295988397,57.504288893198016,0.9988001585006714,312.1076477383248,116.07960295988397,57.504288893198016,200981.00372172854,0.8686725731055053,0.8979482604817127
K1_Fe2O3001 (1).jpg,1373,2206,5786,57,78,1179,101.65901184134347,22.041340417944337,0.9956621527671814,217.76450198781714,101.65901184134347,22.041340417944337,25859.523040729113,0.9762124005907651,0.6198738170347003
K1_Fe2O3001 (1).jpg,1375,2332,5112,177,105,9490,175.81469889244062,70.49372548125122,0.9889571070671082,498.2741699796952,175.81469889244062,70.49372548125122,457461.68932339584,0.9160978924079425,0.8887432103390148
K1_Fe2O3001 (1).jpg,1376,3844,5979,57,17,812,61.720630112140746,17.61536088452998,0.9999221563339233,136.18376618407356,61.720630112140746,17.61536088452998,10027.947772726477,0.9584070793822715,0.9133858267716536
K1_Fe2O3001 (1).jpg,1377,4079,4644,55,81,2672,80.09262486067304,47.205977318443935,0.9999971389770508,240.06601717798213,80.09262486067304,47.205977318443935,93451.25455377375,0.8078469551121938,0.8469096671949287
K1_Fe2O3001 (1).jpg,1380,3101,4912,112,36,3112,113.79036362394024,35.28574070418329,0.9999914169311523,264.2670273047588,113.79036362394024,35.28574070418329,74182.69115528368,0.9507058106814941,0.9473363774733637
K1_Fe2O3001 (1).jpg,1381,2450,6373,120,85,3763,148.75332939178648,32.617541408787034,0.9999573230743408,326.8183258569795,148.75332939178648,32.617541408787034,82864.35647888019,0.9756636157889362,0.9502525252525252
K1_Fe2O3001 (1).jpg,1382,2550,5982,48,148,5192,164.8771022687999,41.112692720238655,0.9988760352134705,358.75230867899734,164.8771022687999,41.112692720238655,145918.65334305033,0.968412516021271,0.9495245062179956
K1_Fe2O3001 (1).jpg,1384,2816,4378,67,88,4264,96.31066640043062,57.970906653549896,0.9999655485153198,266.06601717798213,96.31066640043062,57.970906653549896,169470.14287408243,0.7985595996699715,0.9524234978780434
K1_Fe2O3001 (1).jpg,1386,2112,5948,133,220,12867,245.05899026044113,116.17981603742949,0.9999266862869263,758.0559159102154,245.05899026044113,116.17981603742949,1731931.1802167818,0.880476830059923,0.6734533654349419
K1_Fe2O3001 (1).jpg,1388,2330,6165,59,47,1100,72.62794954530169,19.436121081541756,0.9997079968452454,166.3086578651014,72.62794954530169,19.436121081541756,14365.528145781445,0.9635267209246043,0.9466437177280551
K1_Fe2O3001 (1).jpg,1389,2518,5977,79,158,9843,169.18713356145034,76.2152365112193,0.9999774694442749,435.5218613006978,169.18713356145034,76.2152365112193,514576.03724718123,0.8927870666224635,0.9543339150668994
K1_Fe2O3001 (1).jpg,1391,4377,4697,38,45,835,56.532987878826134,20.042037287064765,0.9683367013931274,134.95331880577405,56.532987878826134,20.042037287064765,11890.066764142404,0.9350486836933243,0.8901918976545842
K1_Fe2O3001 (1).jpg,1393,2625,5375,51,70,1298,86.93269303639742,19.92743150218191,0.9986489415168762,191.6223663640862,86.93269303639742,19.92743150218191,18075.253874163587,0.9733726915699443,0.8841961852861036
K1_Fe2O3001 (1).jpg,1394,2770,4379,131,155,12127,166.18137160387568,107.88956533952305,0.9999991655349731,505.78888860545663,166.18137160387568,107.88956533952305,1012837.6766700537,0.7605940251626497,0.8486948001959549
K1_Fe2O3001 (1).jpg,1395,2496,5681,154,84,5359,167.44694119375248,41.80014113344227,0.9997835755348206,400.13203435596427,167.44694119375248,41.80014113344227,153190.3248476454,0.9683407386510791,0.9120149761742682
K1_Fe2O3001 (1).jpg,1398,4006,5328,37,19,486,40.1208429316736,16.63931982169194,0.9959506988525391,97.84062043356593,40.1208429316736,16.63931982169194,5816.2063987110405,0.9099444887863802,0.8868613138686131
K1_Fe2O3001 (1).jpg,1401,2112,4925,101,65,2888,117.44649619140424,37.12562340568041,0.9992942810058594,299.45079348883235,117.44649619140424,37.12562340568041,84759.07278703332,0.9487236474504953,0.7303995953464846
K1_Fe2O3001 (1).jpg,1402,2637,4732,29,47,901,49.03895893107957,27.12780176298543,0.9999977350234985,142.8111831820431,49.03895893107957,27.12780176298543,18895.96476405133,0.8330559260644264,0.8001776198934281
K1_Fe2O3001 (1).jpg,1403,4284,5621,47,38,1265,53.22573723233883,33.13164565018204,0.9995343685150146,147.39696961967,53.22573723233883,33.13164565018204,30591.891027432674,0.7826403580491322,0.9226841721371262
K1_Fe2O3001 (1).jpg,1404,3103,4840,207,102,8345,217.0727245376177,75.54564511821798,0.9993482232093811,593.1025971044413,217.0727245376177,75.54564511821798,648668.4092664422,0.9374871166849053,0.6556411062225016
K1_Fe2O3001 (1).jpg,1405,2770,4476,103,59,3842,105.68740365843612,47.37583984739621,0.9999563694000244,270.35028842544403,105.68740365843612,47.37583984739621,124204.03222069907,0.8939013049264015,0.9524045612295489
K1_Fe2O3001 (1).jpg,1414,3489,5553,109,70,5614,110.32746922297117,65.78635326553311,0.9499552249908447,305.4213562373095,110.32746922297117,65.78635326553311,250007.99895777603,0.8027745809363841,0.9515254237288135
K1_Fe2O3001 (1).jpg,1415,2277,5244,112,35,2036,107.17394357228393,29.88503203873925,0.9999384880065918,257.1370849898476,107.17394357228393,29.88503203873925,50118.179258591954,0.9603358131921651,0.7499079189686925
K1_Fe2O3001 (1).jpg,1420,2156,5897,36,45,752,53.22658120880101,25.548342527032823,0.9970982074737549,150.12489168102783,53.22658120880101,25.548342527032823,18190.835832730805,0.8772727689439879,0.7244701348747592
K1_Fe2O3001 (1).jpg,1422,2331,6163,96,50,2444,101.96963188606264,32.07796443326538,0.9993927478790283,248.20815280171306,101.96963188606264,32.07796443326538,54939.29433501887,0.9492298019745725,0.8975394785163423
K1_Fe2O3001 (1).jpg,1423,3346,4617,51,71,1241,90.24132659241859,18.19866021016457,0.994804322719574,193.6223663640862,90.24132659241859,18.19866021016457,15648.8679528487,0.9794542297979866,0.8940922190201729
K1_Fe2O3001 (1).jpg,1424,2670,5990,123,59,4459,125.06728639435265,46.095837682680575,0.9999969005584717,309.9066376115481,125.06728639435265,46.095837682680575,139144.41287683,0.9296006696368732,0.9576890034364262
K1_Fe2O3001 (1).jpg,1426,2182,5952,106,75,3521,123.48068899353866,44.307514028946336,0.9986090064048767,306.0071426749364,123.48068899353866,44.307514028946336,126926.53775275602,0.9334062357711562,0.8048
K1_Fe2O3001 (1).jpg,1432,2112,5019,192,189,14575,257.18117475203263,128.48144796424666,0.9775571823120117,818.6894295625949,257.18117475203263,128.48144796424666,2222893.433076493,0.8662702740608411,0.6050730654267685
K1_Fe2O3001 (1).jpg,1440,3135,5630,65,37,1541,59.674914612426356,35.970852577611204,0.9999986886978149,193.43860018001263,59.674914612426356,35.970852577611204,40428.8968871004,0.7979073374294742,0.8289402904787521
K1_Fe2O3001 (1).jpg,1449,2379,5210,82,99,4770,100.1299367256118,63.32137355592962,0.9640815854072571,303.22034611053283,100.1299367256118,63.32137355592962,210214.76562505114,0.7746485173071227,0.9146692233940557
K1_Fe2O3001 (1).jpg,1455,2112,5108,139,101,7920,174.62877606847445,87.23751368977061,0.9933158755302429,528.1614716074872,174.62877606847445,87.23751368977061,695858.5879030223,0.8662794133529993,0.6686365555086534
K1_Fe2O3001 (1).jpg,1474,4787,5691,230,113,12930,228.0386985702542,83.74930020333251,0.9998350143432617,654.0559159102154,228.0386985702542,83.74930020333251,837470.5614221069,0.9301186545757724,0.8070153538884034
K1_Fe2O3001 (1).jpg,1479,6184,5035,209,60,7227,205.94535077424868,46.31350608860026,0.9998455047607422,489.9777054234135,205.94535077424868,46.31350608860026,231294.834655501,0.9743858884296652,0.9024725274725275
K1_Fe2O3001 (1).jpg,1481,4637,4723,124,56,4468,139.7486252056792,45.94939721031498,0.9998586177825928,326.06601717798213,139.7486252056792,45.94939721031498,154491.9316687573,0.9443994537714872,0.8526717557251908
K1_Fe2O3001 (1).jpg,1482,5228,6460,76,61,3231,82.98456685946351,50.44828992417484,0.9996598958969116,226.5512985522207,82.98456685946351,50.44828992417484,110583.12341356727,0.7939954041292749,0.9662081339712919
