filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,590,"{""name"":""rect"",""x"":3703,""y"":4807,""width"":52,""height"":64}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,591,"{""name"":""rect"",""x"":3901,""y"":4819,""width"":48,""height"":125}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,592,"{""name"":""rect"",""x"":4063,""y"":4784,""width"":50,""height"":117}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,593,"{""name"":""rect"",""x"":5154,""y"":4672,""width"":69,""height"":33}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,594,"{""name"":""rect"",""x"":5557,""y"":4746,""width"":37,""height"":40}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,595,"{""name"":""rect"",""x"":5582,""y"":4774,""width"":199,""height"":85}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,596,"{""name"":""rect"",""x"":6028,""y"":4618,""width"":152,""height"":65}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,597,"{""name"":""rect"",""x"":6174,""y"":4491,""width"":172,""height"":186}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,598,"{""name"":""rect"",""x"":6120,""y"":4659,""width"":87,""height"":87}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,599,"{""name"":""rect"",""x"":6394,""y"":4476,""width"":216,""height"":166}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,600,"{""name"":""rect"",""x"":5777,""y"":4851,""width"":112,""height"":43}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,601,"{""name"":""rect"",""x"":6033,""y"":4777,""width"":174,""height"":115}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,602,"{""name"":""rect"",""x"":6414,""y"":4684,""width"":112,""height"":221}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,603,"{""name"":""rect"",""x"":6647,""y"":4580,""width"":219,""height"":162}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,604,"{""name"":""rect"",""x"":6871,""y"":4547,""width"":79,""height"":87}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,605,"{""name"":""rect"",""x"":6914,""y"":4446,""width"":167,""height"":251}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,606,"{""name"":""rect"",""x"":7184,""y"":4179,""width"":166,""height"":194}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,607,"{""name"":""rect"",""x"":7162,""y"":4339,""width"":40,""height"":79}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,608,"{""name"":""rect"",""x"":7210,""y"":4348,""width"":119,""height"":30}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,609,"{""name"":""rect"",""x"":7299,""y"":4299,""width"":124,""height"":179}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,610,"{""name"":""rect"",""x"":7342,""y"":4311,""width"":144,""height"":166}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,611,"{""name"":""rect"",""x"":7132,""y"":4455,""width"":65,""height"":166}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,612,"{""name"":""rect"",""x"":7592,""y"":4339,""width"":109,""height"":202}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,613,"{""name"":""rect"",""x"":7694,""y"":4381,""width"":87,""height"":59}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,614,"{""name"":""rect"",""x"":7762,""y"":4406,""width"":258,""height"":171}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,615,"{""name"":""rect"",""x"":7423,""y"":4483,""width"":120,""height"":79}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,616,"{""name"":""rect"",""x"":7245,""y"":4657,""width"":172,""height"":59}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,617,"{""name"":""rect"",""x"":7421,""y"":4563,""width"":43,""height"":102}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,618,"{""name"":""rect"",""x"":7494,""y"":4549,""width"":75,""height"":99}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,619,"{""name"":""rect"",""x"":7597,""y"":4670,""width"":79,""height"":99}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,620,"{""name"":""rect"",""x"":7829,""y"":4603,""width"":274,""height"":74}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,621,"{""name"":""rect"",""x"":8192,""y"":4582,""width"":69,""height"":147}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,622,"{""name"":""rect"",""x"":8448,""y"":4612,""width"":80,""height"":154}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,623,"{""name"":""rect"",""x"":8626,""y"":4644,""width"":147,""height"":60}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,624,"{""name"":""rect"",""x"":8759,""y"":4545,""width"":166,""height"":209}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,625,"{""name"":""rect"",""x"":9377,""y"":4821,""width"":54,""height"":84}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,626,"{""name"":""rect"",""x"":9441,""y"":4929,""width"":77,""height"":77}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,627,"{""name"":""rect"",""x"":9769,""y"":4945,""width"":124,""height"":43}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,628,"{""name"":""rect"",""x"":8946,""y"":5025,""width"":109,""height"":48}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,629,"{""name"":""rect"",""x"":10100,""y"":5506,""width"":43,""height"":48}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,630,"{""name"":""rect"",""x"":10193,""y"":5227,""width"":28,""height"":38}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,631,"{""name"":""rect"",""x"":9811,""y"":5625,""width"":59,""height"":60}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,632,"{""name"":""rect"",""x"":2699,""y"":6050,""width"":105,""height"":62}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,633,"{""name"":""rect"",""x"":2963,""y"":5853,""width"":72,""height"":109}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,634,"{""name"":""rect"",""x"":3229,""y"":5960,""width"":40,""height"":87}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,635,"{""name"":""rect"",""x"":3709,""y"":6026,""width"":77,""height"":119}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,636,"{""name"":""rect"",""x"":4030,""y"":6072,""width"":74,""height"":139}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,637,"{""name"":""rect"",""x"":4097,""y"":6038,""width"":28,""height"":65}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,638,"{""name"":""rect"",""x"":4509,""y"":5044,""width"":79,""height"":140}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,639,"{""name"":""rect"",""x"":3992,""y"":5146,""width"":71,""height"":31}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,640,"{""name"":""rect"",""x"":3896,""y"":5188,""width"":115,""height"":136}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,641,"{""name"":""rect"",""x"":4051,""y"":5253,""width"":79,""height"":52}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,642,"{""name"":""rect"",""x"":3547,""y"":5543,""width"":69,""height"":33}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,643,"{""name"":""rect"",""x"":3365,""y"":5692,""width"":63,""height"":40}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,644,"{""name"":""rect"",""x"":4086,""y"":5779,""width"":130,""height"":52}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,645,"{""name"":""rect"",""x"":4214,""y"":5792,""width"":155,""height"":65}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,646,"{""name"":""rect"",""x"":4387,""y"":5683,""width"":96,""height"":54}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,647,"{""name"":""rect"",""x"":4561,""y"":5510,""width"":63,""height"":115}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,648,"{""name"":""rect"",""x"":4331,""y"":5389,""width"":38,""height"":63}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,649,"{""name"":""rect"",""x"":4555,""y"":5368,""width"":117,""height"":61}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,650,"{""name"":""rect"",""x"":5792,""y"":4991,""width"":119,""height"":48}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,651,"{""name"":""rect"",""x"":5767,""y"":5037,""width"":115,""height"":109}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,652,"{""name"":""rect"",""x"":5585,""y"":5171,""width"":92,""height"":96}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,653,"{""name"":""rect"",""x"":5750,""y"":5198,""width"":56,""height"":69}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,654,"{""name"":""rect"",""x"":5957,""y"":4977,""width"":153,""height"":52}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,655,"{""name"":""rect"",""x"":6199,""y"":4924,""width"":84,""height"":111}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,656,"{""name"":""rect"",""x"":6329,""y"":4939,""width"":138,""height"":90}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,657,"{""name"":""rect"",""x"":6314,""y"":5002,""width"":40,""height"":77}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,658,"{""name"":""rect"",""x"":6461,""y"":4856,""width"":228,""height"":194}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,659,"{""name"":""rect"",""x"":6672,""y"":4943,""width"":48,""height"":119}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,660,"{""name"":""rect"",""x"":6628,""y"":4715,""width"":255,""height"":165}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,661,"{""name"":""rect"",""x"":6904,""y"":4657,""width"":209,""height"":128}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,662,"{""name"":""rect"",""x"":6904,""y"":4787,""width"":77,""height"":100}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,663,"{""name"":""rect"",""x"":6864,""y"":4822,""width"":52,""height"":92}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,664,"{""name"":""rect"",""x"":7155,""y"":4711,""width"":291,""height"":146}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,665,"{""name"":""rect"",""x"":7489,""y"":4707,""width"":113,""height"":159}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,666,"{""name"":""rect"",""x"":7801,""y"":4707,""width"":119,""height"":253}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,667,"{""name"":""rect"",""x"":7924,""y"":4678,""width"":140,""height"":82}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,668,"{""name"":""rect"",""x"":7936,""y"":4816,""width"":79,""height"":42}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,669,"{""name"":""rect"",""x"":7994,""y"":4701,""width"":86,""height"":234}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,670,"{""name"":""rect"",""x"":8089,""y"":4755,""width"":115,""height"":215}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,671,"{""name"":""rect"",""x"":8104,""y"":4795,""width"":111,""height"":42}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,672,"{""name"":""rect"",""x"":8212,""y"":4724,""width"":86,""height"":217}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,673,"{""name"":""rect"",""x"":8404,""y"":4845,""width"":82,""height"":123}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,674,"{""name"":""rect"",""x"":8403,""y"":5033,""width"":115,""height"":65}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,675,"{""name"":""rect"",""x"":8474,""y"":5154,""width"":71,""height"":138}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,676,"{""name"":""rect"",""x"":8235,""y"":5138,""width"":153,""height"":44}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,677,"{""name"":""rect"",""x"":8252,""y"":5165,""width"":155,""height"":194}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,678,"{""name"":""rect"",""x"":8179,""y"":5322,""width"":199,""height"":222}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,679,"{""name"":""rect"",""x"":8191,""y"":5506,""width"":61,""height"":140}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,680,"{""name"":""rect"",""x"":8518,""y"":5625,""width"":75,""height"":75}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
